Time: 2025-05-27 17:14:35.237799+00:002025-05-27 18:15:59.237467 | GET | /accounts/profile/ | user=rostya
2025-05-27 18:18:16 | method=GET | path=/accounts/profile/ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:138.0) Gecko/20100101 Firefox/138.0
2025-06-17 17:56:33 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=67ms
2025-06-17 17:56:33 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=31ms
2025-06-17 17:56:33 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=55ms
2025-06-17 17:56:46 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=245ms
2025-06-17 17:56:46 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=24ms
2025-06-17 17:56:46 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=38ms
2025-06-17 17:57:08 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=61ms
2025-06-17 17:57:08 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=26ms
2025-06-17 17:57:08 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=45ms
2025-06-17 18:01:00 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=70ms
2025-06-17 18:01:00 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=25ms
2025-06-17 18:01:00 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=31ms
2025-06-17 18:01:02 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=21ms
2025-06-17 18:01:02 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=22ms
2025-06-17 18:01:12 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=40ms
2025-06-17 18:01:12 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=31ms
2025-06-17 18:01:12 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=51ms
2025-06-17 18:05:23 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=62ms
2025-06-17 18:05:23 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=24ms
2025-06-17 18:05:23 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=39ms
2025-06-17 18:05:24 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=24ms
2025-06-17 18:05:24 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=22ms
2025-06-17 18:05:29 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=37ms
2025-06-17 18:05:29 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=27ms
2025-06-17 18:05:29 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=50ms
2025-06-17 18:08:09 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=64ms
2025-06-17 18:08:09 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=24ms
2025-06-17 18:08:09 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=36ms
2025-06-17 18:08:10 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=22ms
2025-06-17 18:08:10 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=20ms
2025-06-17 18:08:27 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=39ms
2025-06-17 18:08:27 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=21ms
2025-06-17 18:08:27 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=37ms
2025-06-17 18:08:41 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=74ms
2025-06-17 18:08:41 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=25ms
2025-06-17 18:08:41 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=41ms
2025-06-17 18:12:29 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=44ms
2025-06-17 18:12:29 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=28ms
2025-06-17 18:12:29 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=46ms
2025-06-17 18:12:30 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=24ms
2025-06-17 18:12:30 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=22ms
2025-06-17 18:12:30 | method=GET | path=/favicon.ico | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=24ms
2025-06-17 18:12:42 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=42ms
2025-06-17 18:12:43 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=29ms
2025-06-17 18:12:43 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=47ms
2025-06-17 18:12:43 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=23ms
2025-06-24 15:07:05 | method=GET | path=/ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=28ms
2025-06-24 15:07:05 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=18ms
2025-06-24 15:07:05 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=30ms
2025-06-24 15:07:05 | method=GET | path=/static/images/default-mentor.png | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=19ms
2025-06-24 15:07:05 | method=GET | path=/media/accounts_images/my_bs_KmBz1lJ.jpg | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=39ms
2025-06-24 15:07:05 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=20ms
2025-06-24 15:07:05 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=19ms
2025-06-24 15:07:05 | method=GET | path=/static/images/default-mentor.png | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=18ms
2025-06-24 15:07:09 | method=GET | path=/dashboard/ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=21ms
2025-06-24 15:07:09 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=23ms
2025-06-24 15:07:09 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=19ms
2025-06-24 15:07:10 | method=GET | path=/ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=17ms
2025-06-24 15:07:10 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=22ms
2025-06-24 15:07:10 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=24ms
2025-06-24 15:07:10 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=22ms
2025-06-24 15:07:10 | method=GET | path=/static/images/default-mentor.png | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=21ms
2025-06-24 15:07:47 | method=GET | path=/chat/rostya | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=17ms
2025-06-24 15:07:47 | method=GET | path=/chat/my-notes/ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=16ms
2025-06-24 15:07:54 | method=GET | path=/chat/rostyaw | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=93ms
2025-06-24 15:07:54 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=43ms
2025-06-24 15:07:54 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=20ms
2025-06-24 15:07:54 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=20ms
2025-06-24 15:07:54 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=26ms
2025-06-24 15:07:54 | method=GET | path=/media/accounts_images/ape1.jpg | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=14ms
2025-06-24 15:19:31 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=132ms
2025-06-24 15:19:31 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=24ms
2025-06-24 15:19:31 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=47ms
2025-06-24 15:19:32 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=21ms
2025-06-24 15:19:32 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=20ms
2025-06-24 15:19:38 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=34ms
2025-06-24 15:19:38 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=25ms
2025-06-24 15:19:38 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=44ms
2025-06-24 15:20:16 | method=GET | path=/chat/room/SFbaZ9Q4uxmixRVHMQ7RWQ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=54ms
2025-06-24 15:20:16 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=23ms
2025-06-24 15:20:16 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=18ms
2025-06-24 15:20:21 | method=GET | path=/static/django_htmx/django-htmx.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=26ms
2025-06-24 15:20:21 | method=GET | path=/static/css/styles.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=26ms
2025-06-24 15:20:29 | method=GET | path=/admin/ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=37ms
2025-06-24 15:20:29 | method=GET | path=/static/admin/css/dark_mode.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=34ms
2025-06-24 15:20:29 | method=GET | path=/static/admin/js/theme.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=52ms
2025-06-24 15:20:29 | method=GET | path=/static/admin/css/base.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=70ms
2025-06-24 15:20:29 | method=GET | path=/static/admin/css/responsive.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=53ms
2025-06-24 15:20:29 | method=GET | path=/static/admin/css/nav_sidebar.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=24ms
2025-06-24 15:20:29 | method=GET | path=/static/admin/js/nav_sidebar.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=46ms
2025-06-24 15:20:29 | method=GET | path=/static/admin/css/dashboard.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=60ms
2025-06-24 15:20:40 | method=GET | path=/admin/chat/message/ | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=63ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/css/nav_sidebar.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=35ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/css/base.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=44ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/css/dark_mode.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=58ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/js/theme.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=72ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/css/changelists.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=121ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/js/nav_sidebar.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=141ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/js/vendor/jquery/jquery.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=47ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/js/filters.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=41ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/css/responsive.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=40ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/js/actions.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=39ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/js/admin/RelatedObjectLookups.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=129ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/js/core.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=249ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/js/urlify.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=124ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/css/nav_sidebar.css | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=40ms
2025-06-24 15:20:40 | method=GET | path=/static/admin/js/prepopulate.js | user=rostya | ip=127.0.0.1 | agent=Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0 | response_time=39ms
